Timestamp,Algorithm,Objective_Type,Tuning_Profile,Trajectory_Type,Controller_Type,GS_Method,T_Max,Setpoint_Pitch,Setpoint_Yaw,Disturbance_Wind_P,Disturbance_Wind_Y,Disturbance_Sensor_Noise,Disturbance_Payload,Iterations,Best_Cost,Kp_pitch,Ki_pitch,Kd_pitch,Kp_yaw,Ki_yaw,Kd_yaw,Execution_Time_sec,Pitch_RiseTime,Pitch_SettlingTime,Pitch_Overshoot,Pitch_SSE,Pitch_CE,Pitch_ITAE,Yaw_RiseTime,Yaw_SettlingTime,Yaw_Overshoot,Yaw_SSE,Yaw_CE,Yaw_ITAE
2026-07-03 12:20:26,CMA-ES,time_domain_objective,balanced,step,classic,None,20.0,0.436,0.52,0.0,0.0,0.0,1.0,50,0.3031871956015113,74.67495917047341,63.12991783147248,3.338425981062698,52.53029691878116,92.28468727899522,4.031082790107443,15.880833148956299,0.14,0.20000000000000004,0.880610181711561,7.414385772008814e-11,71.27816417224683,0.011341007566880638,0.19000000000000006,1.0200000000000007,22.598511447299252,5.505595979116151e-13,50.62308208721511,0.05182891511587469
2026-07-03 12:20:26,GWO,time_domain_objective,balanced,step,classic,None,20.0,0.436,0.52,0.0,0.0,0.0,1.0,50,0.2830771543674914,53.98040506969483,78.10051622463153,0.0024914267661236794,94.90079039913331,100.0,3.4077286599275607,247.64890956878662,0.08999999999999998,0.3300000000000001,22.67159208037946,4.04121180963557e-14,82.75619486302232,0.010843917962832721,0.14000000000000004,0.47000000000000025,18.33082568842348,1.6342482922482304e-12,84.55167009198391,0.02036543192983715
2026-07-03 12:24:54,CMA-ES,time_domain_objective,balanced,step,classic,step,20.0,0.436,0.52,0.0,0.0,0.0,1.0,50,0.3725426009159175,62.42984542407387,35.14520148260619,36.81991601422347,18.074161408995735,57.667719862249655,48.30169882905052,13.103890895843506,0.08999999999999998,0.37000000000000016,14.367300798687696,6.123886009401502e-09,93.09167271748382,0.03274268819310011,0.5700000000000003,2.8299999999999836,24.808781086469807,4.316559221173577e-09,18.607442331967988,0.44046087808211704
2026-07-03 12:24:54,GWO,time_domain_objective,balanced,step,classic,step,20.0,0.436,0.52,0.0,0.0,0.0,1.0,50,0.2830774834430031,55.3185165202776,1.1245474577622403,80.2938533574502,31.64120382794721,23.114696793563947,77.52602394914554,241.33842515945435,0.09999999999999998,0.45000000000000023,21.56231272246055,5.490052856771399e-14,82.50644989146325,0.008538088823157139,0.14000000000000004,0.47000000000000025,17.712083444752373,2.4997781622460025e-12,84.07796938352352,0.020710174658806663
2026-07-03 12:29:26,CMA-ES,time_domain_objective,balanced,step,classic,linear,20.0,0.436,0.52,0.0,0.0,0.0,1.0,50,0.45686215742071223,51.191856867391174,46.181403170117505,25.50971017389555,72.50610612200559,39.51279816019213,46.754800184406626,13.999557971954346,0.47000000000000025,2.2799999999999954,10.971921666608935,1.6078172127009793e-10,58.11298994613347,0.1513459546492344,0.5900000000000003,3.3499999999999726,12.679851397598481,5.816729875540716e-09,22.42600409503209,0.41613897620463697
2026-07-03 12:29:26,GWO,time_domain_objective,balanced,step,classic,linear,20.0,0.436,0.52,0.0,0.0,0.0,1.0,50,0.28307744803778356,74.39636693333615,66.38998032513018,0.0,95.64454338105884,100.0,7.1062907996643245,245.54311108589172,0.08999999999999998,0.45000000000000023,21.65360982536636,5.551115123125783e-14,82.81907893762131,0.008483649856865352,0.14000000000000004,0.47000000000000025,17.707204316318062,2.478572902475662e-12,84.01130967053857,0.020703128241406486
2026-07-03 12:33:43,CMA-ES,time_domain_objective,balanced,step,classic,sigmoid,20.0,0.436,0.52,0.0,0.0,0.0,1.0,50,0.5383755899164469,36.769534585255435,76.56503335051667,22.98763582698123,8.339484901315618,99.36858663473464,66.52849023481839,14.139248132705688,0.47000000000000025,2.259999999999996,11.659604529929137,2.32720505199957e-06,58.55225566294081,0.1627741040471487,0.9500000000000007,9.229999999999848,45.990661665688506,0.0006938703446596195,13.234979015663908,3.3760613730494082
2026-07-03 12:33:43,GWO,time_domain_objective,balanced,step,classic,sigmoid,20.0,0.436,0.52,0.0,0.0,0.0,1.0,50,0.283067722891248,61.77183521456616,97.65059632782788,0.2440332244052972,93.93554527187605,99.27675923864585,0.060621141307736,230.6801416873932,0.09999999999999998,0.2900000000000001,12.91596741449911,4.0245584642661925e-14,80.56273636406075,0.006013560387251867,0.14000000000000004,0.48000000000000026,18.21244857529421,2.1566082253343666e-12,84.67547684998408,0.020680338804272988
2026-07-03 13:00:31,CMA-ES,time_domain_objective,balanced,step,fuzzy,None,20.0,0.436,0.52,0.0,0.0,0.0,1.0,50,0.3112417588496401,43.4321001521106,88.52689506574715,3.151902562421331,44.96848299751157,78.2322408697016,1.3184403153326418,12.946790933609009,0.19000000000000006,1.1000000000000008,9.354203264409014,1.6653345369377348e-16,61.443426773376686,0.029707345866250283,0.16000000000000006,0.7500000000000004,37.883619071422,0.0,68.53082536110655,0.047734429353331685
2026-07-03 13:00:31,GWO,time_domain_objective,balanced,step,fuzzy,None,20.0,0.436,0.52,0.0,0.0,0.0,1.0,50,0.28306542366128346,75.59081043132778,92.85527380329103,1.4097800930422235,95.43900873104512,100.0,3.3797950932372918,1582.4663393497467,0.09999999999999998,0.26000000000000006,9.915814768909446,6.794564910705958e-14,80.69166410529631,0.003884611164198234,0.14000000000000004,0.48000000000000026,18.618497123995567,1.839528529501422e-12,85.63617139600339,0.020509458665065785
