Timestamp,Algorithm,Objective_Type,Tuning_Profile,Trajectory_Type,Controller_Type,GS_Method,T_Max,Setpoint_Pitch,Setpoint_Yaw,Disturbance_Wind_P,Disturbance_Wind_Y,Disturbance_Sensor_Noise,Disturbance_Payload,Iterations,Best_Cost,Kp_pitch,Ki_pitch,Kd_pitch,Kp_yaw,Ki_yaw,Kd_yaw,Execution_Time_sec,Pitch_RiseTime,Pitch_SettlingTime,Pitch_Overshoot,Pitch_SSE,Pitch_CE,Pitch_ITAE,Yaw_RiseTime,Yaw_SettlingTime,Yaw_Overshoot,Yaw_SSE,Yaw_CE,Yaw_ITAE
2026-07-01 10:31:25,GWO,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.005,0.01,3,0.024299046964844202,51.339626736013514,32.86513521481023,0.6315467074669673,49.730826391526534,85.00494562084191,2.809728889468421,23.379587173461914,0.08999999999999998,19.990000000000325,17.969160125317085,0.008490311229701564,71.64842952554281,2.0394851555056825,0.18000000000000005,19.32000000000022,30.079745729105834,0.009724963430655875,121.01713412098555,2.4165189267596965
2026-07-01 10:42:01,GA,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.005,0.01,1,0.6391042095812656,88.6992511823184,82.56230442159483,10.277846573143734,82.63451654191998,62.46525208351925,42.372128867996494,6.0406575202941895,0.27000000000000013,19.970000000000322,11.288178747341332,0.0018848685463934145,880.689351564295,1.176606462503958,0.7200000000000005,,22.329819923413122,0.03025617383377055,6036.348877647911,2.265647409286448
2026-07-01 10:42:01,PSO,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.005,0.01,1,0.1367267363239359,89.7867026751551,10.022210455315673,12.669196531777171,9.768065150587057,21.38537221754554,12.726722864007067,7.1965227127075195,0.45000000000000023,19.90000000000031,6.755163872187361,0.006788486459357312,1270.5258212244285,1.152106666383809,0.9600000000000007,15.339999999999717,54.12117175167729,0.011351548977016512,897.9049530058477,4.48759564721693
2026-07-01 10:42:01,TPE,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.005,0.01,1,1.4991425008310961,38.73725609420604,61.02954476732966,26.25243266633024,30.24373380591151,92.46658326431178,46.660718419012184,0.4081087112426758,0.8200000000000005,19.540000000000255,29.01842825432953,0.009059380513386395,4958.05969630552,2.161759633041715,0.9500000000000007,19.920000000000314,52.888808250893945,0.016331274316724986,6392.763934621266,6.088118462714626
2026-07-01 10:42:01,CMA-ES,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.005,0.01,1,1.2141719362323546,75.55245769935478,18.175568722977186,17.616575522440094,42.29320323767679,40.0977272282139,59.51329415647728,0.35660672187805176,0.6800000000000004,19.58000000000026,9.03940394704448,0.003006219514645414,2496.3453079768246,1.0536123469244931,1.6700000000000015,19.540000000000255,30.619239276742334,0.010136526276796731,7478.042543227816,5.452275054966037
2026-07-01 10:42:01,GWO,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.005,0.01,1,0.16674130631440737,70.38778373467646,24.919670220352053,1.1789224502389395,44.53232649339972,61.837201444360865,24.12300840444611,12.566839218139648,0.10999999999999999,,10.558097653924175,0.01858461870379502,86.21553356057028,1.6947312698051469,0.6000000000000004,19.540000000000255,33.97764195592421,0.0005906583110626418,3142.933631616236,1.9217038825197392
2026-07-01 13:04:49,GA,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0,0,0,1,0.02482108332866175,76.88596648580979,9.161687653035921,0.8485168860571601,30.09386918184441,0.8689043598141821,36.70190386782042,7.1233179569244385,0.09999999999999998,2.809999999999984,3.3360638725158336,0.0016948358509188965,64.47835012930418,0.8965858189783898,2.619999999999985,3.3499999999999726,3.9420740350750423,0.015494926050610314,7.982469181997644,4.021600791661682
2026-07-01 13:04:49,PSO,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0,0,0,1,0.011728673835324398,27.582630403701323,64.59236213684986,6.182473056499926,53.38013934724012,82.3457036300661,38.38638384228431,5.738273620605469,0.4400000000000003,1.6700000000000013,20.439751701068968,2.8596880530251667e-08,54.22819191661334,0.09038575271834633,0.6900000000000005,4.90999999999994,32.96459725726082,2.0964027191983092e-06,15.892602159286579,0.9196408511231187
2026-07-01 13:04:49,TPE,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0,0,0,1,0.018997982488151058,85.3263451480944,89.07731841443726,3.040573263735835,28.375265791603443,40.055265194528175,38.63921124517405,0.24306845664978027,0.12,0.17,1.7442110194102503,3.3053735210564206e-06,62.056306115428654,0.0160800007849644,1.050000000000001,7.589999999999883,41.0993951848972,0.000733232436341158,11.488169167274696,3.160017187872901
2026-07-01 13:04:49,CMA-ES,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0,0,0,1,2.9343599102960445,94.64837994057433,59.40616445188384,25.7481687745727,2.7775489969812273,48.540796346074785,99.70244020797605,0.308056116104126,0.5400000000000003,2.489999999999991,8.1640138832131,0.0010866656454034396,57.713806087282464,0.24655716961588758,1.5299999999999985,,93.17384510244395,0.17823908789330312,51.475524780064916,56.97059604613058
2026-07-01 13:04:49,GWO,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0,0,0,1,0.01018313983507134,70.76426735699596,38.02770808745401,10.634959217855219,40.18146719346197,40.452800295541856,22.4280785379229,9.901390790939331,0.41000000000000025,0.5400000000000003,1.9330684381396692,5.1493388053547307e-08,54.849704642171126,0.030433935685365406,0.7100000000000005,3.509999999999969,24.87267649136346,5.056930096891676e-09,14.157859740673246,0.6863893642658253
2026-07-01 16:10:04,GA,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.005,0.01,2,0.24335276705816358,16.151902450474743,2.299017055701691,18.386515550231596,75.94888518377525,52.03319701338703,10.042400944667362,14.44722318649292,4.499999999999947,,5.929891403025884,0.016082622389497175,2638.6813367289174,3.513033379478271,0.28000000000000014,10.369999999999823,10.954674500969373,0.0032884890981269566,639.7742348963423,1.4007645318199928
2026-07-01 16:10:04,PSO,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.005,0.01,2,0.6939322204563764,58.295391688736366,94.35025754984223,1.868677810136421,55.37158531899199,24.44626790861818,47.683370846041825,11.81908369064331,0.14,19.910000000000313,13.311242543567566,0.0041280645662840065,93.98607120793288,1.8403706901642176,1.5300000000000011,19.100000000000186,21.074305442350393,0.0247686772533674,6667.578737412163,4.35363586121838
2026-07-01 16:10:04,TPE,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.005,0.01,1,1.7163843611880176,17.89695636853765,13.319760192572794,39.09005583157247,13.432107780749835,57.94079097080698,37.20713881974969,0.31145477294921875,2.839999999999975,,39.36360873962802,0.01744426173595026,7305.06430764934,9.08795044499762,1.060000000000001,19.980000000000324,59.19330884836814,0.02149509660042126,5512.615661999511,9.881093987541421
2026-07-01 16:10:04,CMA-ES,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.005,0.01,1,2.184414530641479,70.3027289140379,28.13766807803223,37.38689940667488,76.91729132675208,68.73332479348078,64.09830948902004,0.3053886890411377,1.400000000000001,,18.12386801063792,0.017600342218672016,6978.865213557093,2.1771141304036927,1.220000000000001,18.140000000000036,21.102542220284132,0.008792111345411135,7724.406656926043,4.067228861643525
2026-07-01 16:10:04,GWO,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.005,0.01,1,0.48358408314143636,19.031280035693104,35.414801897428354,13.27819740493495,27.147074718810444,43.33891226359797,37.67919218396019,14.61758041381836,0.8500000000000005,19.990000000000325,36.44517528982776,0.009460794822652996,1244.569334935392,1.9839625074129204,1.2300000000000009,17.499999999999936,44.295660496652474,0.0022566739993515883,5457.262531804856,5.331019196228635
2026-07-01 20:34:02,GA,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.005,0.01,2,0.12905307984273234,53.03223883344949,44.982145447252094,6.917326967630714,52.08094022793151,43.7952390794765,20.5252752087781,12.22355842590332,0.3700000000000002,19.970000000000322,10.617355588776357,0.012627150442928226,360.83242473275686,1.3324648035029674,0.6000000000000003,14.009999999999746,22.943943287265338,0.004058354929123431,2377.486249028156,1.7343307001587238
2026-07-01 20:34:02,PSO,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.005,0.01,2,0.05548314690054006,41.552872073734754,15.114532256523532,10.426135640030779,35.350395324969696,81.8492712733898,2.6180480854750545,15.053317070007324,0.8700000000000006,19.520000000000252,9.073461571725678,0.0012610580603611976,765.5264541863834,1.199145818929202,0.21000000000000008,19.480000000000246,39.02049162468243,0.017095532438842098,94.85434253719558,2.620502020238928
2026-07-01 20:34:02,TPE,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.005,0.01,1,1.1403294662512273,72.70410111526382,39.84803339207507,35.2998429262572,19.88091425539856,4.463470960691785,3.6666872619511404,0.2818930149078369,1.1800000000000008,19.990000000000325,20.594335023621053,0.01297922569692292,6424.87321068685,2.6187787344172544,0.5000000000000003,,12.979892595604788,0.033316562171812614,92.22552397374795,3.1027208022360195
2026-07-01 20:34:02,CMA-ES,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.005,0.01,1,2.169391930878285,37.24733456040252,29.134063010360567,91.35512058491409,22.1243751327168,84.97028977456375,42.47788867810506,0.31311607360839844,6.8199999999998955,,37.98857087672963,0.04728461868250719,9682.151785666063,11.310183734832794,0.9800000000000008,18.690000000000122,59.84571371176833,0.004529693221375863,5994.655665940886,6.006998939788287
2026-07-01 20:34:02,GWO,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.005,0.01,1,1.2680536692854412,84.69989722880239,86.91363284762802,11.867089119210439,39.54392057181373,60.36799165968241,89.53140123513063,13.43744158744812,0.36000000000000015,19.720000000000283,11.772845531144885,0.0019989118105416814,1158.5211545483396,1.1307073325389414,2.159999999999993,19.560000000000258,45.12396405414608,0.002920827098603751,8824.205919979831,14.694286098982166
2026-07-01 20:43:38,GA,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.005,0.01,2,0.2037832658870782,95.16350733264015,4.355509620540832,1.9001408680884957,12.453328170153865,91.91234161981146,25.184249724963813,13.092265129089355,0.08999999999999998,19.970000000000322,10.386171550397648,0.0012237065373659761,111.54242506880335,2.13991085353849,0.6400000000000005,18.950000000000163,72.68011541134351,0.009455591061827584,3225.922716907357,9.281287410954878
2026-07-01 20:43:38,PSO,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.005,0.01,2,0.05544230930208558,39.30743443536045,31.545686010241923,3.6138241556586053,84.14033743136164,36.99907782476287,11.589360518715825,12.648406982421875,0.29000000000000015,19.920000000000314,12.094061986855698,0.0066051406001843005,136.23680475806796,1.6062285386039024,0.29000000000000015,19.720000000000283,9.282592998666098,0.0014577398337308756,833.5888451614795,1.4718362811313386
2026-07-01 20:43:38,TPE,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.005,0.01,2,1.5126900928217233,53.106246897356115,34.286232892251874,79.56912542910001,98.72731713918573,14.73777259128578,13.565055080606381,0.597088098526001,3.0799999999999765,,28.42558507973436,0.04354378902764866,9557.34126898178,8.300657582659353,0.3200000000000002,7.749999999999879,6.690931046940323,0.007583275920236221,1174.1686455886568,1.4267452254853645
2026-07-01 20:43:38,CMA-ES,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.005,0.01,2,2.2621483615897215,25.930793785736245,53.94197822226437,42.75644668729998,38.938162199871805,67.04643790878025,67.1273306354945,0.7119629383087158,1.3800000000000012,,51.36630302235267,0.028887614791789168,7534.738251602259,5.576443426021454,1.5700000000000014,19.080000000000183,45.15925577075174,0.015280167307332282,7814.203745137782,6.375388723413821
2026-07-01 20:43:38,GWO,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.005,0.01,2,0.08398727393205332,44.675372387450345,89.33402595961115,0.13229330061813963,52.38558479165505,31.785543838694917,16.825500873034567,19.428335189819336,0.12,19.970000000000322,20.78407930715578,0.002338240436986938,63.58736231419341,2.131454007657406,0.5700000000000003,3.979999999999959,17.074094334553898,0.006260011326801984,1662.6176928491946,1.6459005859776656
2026-07-01 21:12:39,GA,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0,0,2,0.009728589584035672,33.836518418138375,85.96759564422703,8.290964782077836,35.42401410496405,54.18073375008116,14.270914115167061,21.605264902114868,0.41000000000000025,1.6000000000000012,21.830729631918786,7.607020569011524e-11,55.18625998592385,0.07973670038572146,0.5000000000000003,2.5099999999999905,28.358711236388917,1.792621606711009e-11,18.229706734718956,0.4205368474936607
2026-07-01 21:12:39,PSO,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0,0,2,0.009023730787107642,71.78016140633592,85.95419394863337,4.247865343307461,41.882204527037246,57.57674434024681,10.083227931497191,28.9638454914093,0.17000000000000004,0.24000000000000007,3.361516939398675,1.0769163338864018e-14,58.34327144805129,0.008100363301511267,0.3700000000000002,2.0799999999999996,22.38488059011464,1.4432899320127035e-15,24.725453234623064,0.19831077257087057
2026-07-01 21:12:39,TPE,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0,0,2,1.4945821662406042,27.730904254429966,86.27840158594651,36.414235733362446,5.912608850387513,19.922813325152678,40.42575516120157,3.2693352699279785,0.7900000000000006,7.209999999999891,49.56780874737895,0.0005435511144541993,83.49088920722585,1.3935921458703555,1.6200000000000006,,74.04659181556583,0.09801770895086442,16.769728383962804,30.014279836899757
2026-07-01 21:12:39,CMA-ES,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0,0,2,1.4648534307157524,32.99757761276956,56.15438157309869,49.479763867251606,21.76810886888617,89.56555786109335,40.679778282474075,2.9479446411132812,3.3199999999999683,17.00999999999986,11.573926811789734,0.006869959978104412,10211.011861216553,2.255238531031911,0.7600000000000006,11.639999999999796,61.82316978343776,0.004339594026186999,42.90720187166061,5.630525421708627
2026-07-01 21:12:39,GWO,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0,0,2,0.009491037609818283,53.027504429015096,31.813965896362905,6.964777597695201,64.82073579007663,89.09858900384056,20.714479526067926,37.472209215164185,0.42000000000000026,0.5600000000000003,0.17978337669628366,3.6921903312503446e-09,55.17173721697602,0.013767996432057658,0.4400000000000002,2.2699999999999956,21.99762094696346,1.5543344389357117e-11,25.546740410310473,0.24048778885238456
2026-07-01 21:12:44,GA,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.01,0.01,2,0.8781718246906295,83.3186180123589,45.018948282309736,4.4907921038272125,90.74360258641985,41.78529525132974,38.403506307838256,33.26225280761719,0.18000000000000005,19.95000000000032,18.177322344079556,0.006708546731242604,653.1795869521493,2.5119457815054393,0.8800000000000006,19.670000000000275,20.79204643440721,0.0028879055402928344,8041.786548423918,4.861800868013424
2026-07-01 21:12:44,PSO,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.01,0.01,2,0.8655602610806087,68.76666162463074,53.977785012084155,13.75703859083353,15.37349001354427,57.35219709770607,27.155777421598465,25.514490127563477,0.3900000000000002,19.940000000000317,17.162850526505142,0.009280451306768023,4142.087507378827,2.5697492112499942,1.080000000000001,,72.9873516089627,0.03155360453377909,6699.6076603705915,14.653060142297997
2026-07-01 21:12:44,TPE,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.01,0.01,2,1.0019159222089076,88.01491881512769,79.73066353305846,12.045904230717797,69.1368429264957,18.0718807563255,33.154196802609206,1.6808297634124756,0.29000000000000015,,21.483346587615284,0.02671006883228738,3489.651648137158,2.377053353510358,1.1200000000000008,,21.151770706386163,0.03260303579771251,7585.69498565435,5.128191958700714
2026-07-01 21:12:44,CMA-ES,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.01,0.01,2,2.0254292369945515,86.3990960686505,23.46692730563674,94.84170696335114,72.44989399311277,61.124359017355104,23.023923372083065,1.5698750019073486,2.999999999999978,,35.79572396381625,0.038164329903397826,10399.702868423214,12.014594256097539,0.5800000000000003,19.990000000000325,24.413837667129133,0.02073481141343292,6100.643655019109,4.023741365461987
2026-07-01 21:12:44,GWO,default_objective,balanced,step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.01,0.01,2,0.04712749285089979,86.15153601311876,74.29940705772307,0.0,42.57592481457696,39.799048405647206,0.0,44.30360126495361,0.06,,56.4190396825026,0.03242622607776996,160.41815126765917,3.696006888654854,0.14000000000000004,,33.40004507783421,0.03954321949742934,122.23802956654478,6.683260372255958
2026-07-01 21:22:10,GA,default_objective,balanced,multi-step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.01,0.01,2,0.6963064185415463,18.39771672793704,0.3067386608503142,19.129363049725768,88.47446326980635,79.19496304381362,7.024725446760238,16.819446325302124,,,0.0,0.0817206962618719,5861.2536797097955,21.869933959054542,0.2300000000000001,,15.47697645785077,0.03250599282239319,1390.2980968752847,3.630079513578351
2026-07-01 21:22:10,PSO,default_objective,balanced,multi-step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.01,0.01,2,0.6974570571049533,65.71317599634192,58.32912797558012,15.18434247572452,21.832725976887247,23.67064407077094,16.984349124752967,52.89098048210144,0.43000000000000027,19.980000000000324,16.92640514743935,0.0012430282272918869,4622.169444804261,2.5538767009306858,0.9200000000000006,19.800000000000296,35.33243235334968,0.00413278060901956,4459.273793786139,4.079074779775174
2026-07-01 21:22:10,TPE,default_objective,balanced,multi-step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.01,0.01,2,2.0276824234155435,16.826252935730267,51.861688907561884,57.88310326801456,61.274123007778826,23.238667723901017,29.041339181311265,1.4140489101409912,1.9300000000000015,19.990000000000325,59.3678107170638,0.011058724676152931,9411.509858493982,10.771341272828458,0.8500000000000006,,25.555972958380142,0.050905478280627525,7034.473773019695,5.672279173562481
2026-07-01 21:22:10,CMA-ES,default_objective,balanced,multi-step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.01,0.01,2,2.5545676428948565,54.90464871071053,50.64867265324935,68.38972381903257,24.214076652039946,5.8107785856684915,67.23727306710363,1.1577558517456055,3.6999999999999584,,65.85797039264088,0.06354224727620786,9886.95241023112,11.558160284611313,6.039999999999912,,51.981168530420774,0.20131099376525385,9597.068232505599,31.0757490038151
2026-07-01 21:22:10,GWO,default_objective,balanced,multi-step,classic,None,20.0,0.2617993877991494,0.5235987755982988,0.01,0.01,0.01,0.01,2,0.8068374948875082,32.81444950801027,100.0,0.0,92.99755332610147,24.754896174446717,35.26453638745412,51.31291222572327,0.12000000000000002,19.970000000000322,45.568670380720945,0.011350582208711768,85.06021507878366,5.399604950067762,0.8200000000000005,19.96000000000032,16.843395109660392,0.012152957951827914,7737.20445879843,3.956945653420053
2026-07-01 21:22:12,GA,default_objective,balanced,multi-step,classic,None,20.0,0.5235987755982988,0.5235987755982988,0.01,0.01,0.01,0.01,2,0.16309917013756528,59.52386287905775,52.12832927935437,5.947218406347665,44.39881995403964,90.0447813592564,11.12228780345803,40.01083278656006,0.2600000000000001,19.790000000000294,14.488278636876856,0.0015571647163087343,968.3769835411352,2.760377949575061,0.3500000000000002,19.990000000000325,26.41538571400865,0.0022580161711969193,2571.2940032027964,3.417620730177974
2026-07-01 21:22:12,PSO,default_objective,balanced,multi-step,classic,None,20.0,0.5235987755982988,0.5235987755982988,0.01,0.01,0.01,0.01,2,0.4116506656192002,20.127641021576352,6.785712413357317,14.035235776170863,30.219776299871615,39.842645994218024,10.409134992269458,30.92969274520874,1.7400000000000013,19.910000000000313,17.266480110995158,0.0145420146380566,4120.740193478685,3.8857395079300305,0.5100000000000002,,33.28109885673145,0.026213317120873048,2247.204310017821,4.359352120945361
2026-07-01 21:22:12,TPE,default_objective,balanced,multi-step,classic,None,20.0,0.5235987755982988,0.5235987755982988,0.01,0.01,0.01,0.01,2,2.2963947581475943,55.23017754290744,77.00937367792882,82.55330875357913,2.495554628964458,76.68941173494223,33.435462773863925,1.2941763401031494,3.239999999999971,,30.25351606599133,0.09190996599366169,10054.011321644553,16.34546736531209,1.200000000000001,,103.31510135121643,0.3491409573673253,7657.248228774024,55.67904733277929
2026-07-01 21:22:12,CMA-ES,default_objective,balanced,multi-step,classic,None,20.0,0.5235987755982988,0.5235987755982988,0.01,0.01,0.01,0.01,2,1.9167761809327435,44.85618740990428,99.52991814744254,72.6230120986026,27.65921351235686,9.987440993511399,25.02416465416588,1.1503238677978516,3.0099999999999705,,56.387216244587044,0.03179389450525094,10043.640324192362,15.688818347723686,1.3600000000000012,,25.39942824843644,0.029220192841403092,6361.097673134141,7.371779907911941
2026-07-01 21:22:12,GWO,default_objective,balanced,multi-step,classic,None,20.0,0.5235987755982988,0.5235987755982988,0.01,0.01,0.01,0.01,2,0.0504337864162109,22.633214063956796,77.24834543027023,0.0,35.13965850791776,7.482862461675903,4.365058403397207,49.47446823120117,0.18000000000000005,19.95000000000032,32.35063540982937,0.022398039889140242,75.80334590848598,7.060033998898971,0.30000000000000016,19.930000000000316,16.8051076337228,0.0023802421330151313,490.1628839806518,4.5323256560573375
